"Master Account ID","Master Account Name","Parent Account ID","Parent Account Name","Account ID","Account Name","Month","Class ID","Class Name","Submissions","Similarity Reports","0% Similarity","1-24% Similarity","25-49% Similarity","50-74% Similarity","75-100% Similarity","Submissions with Feedback","Submissions Scored with a Rubric","Total Feedback (Comments and Marks)","Summary Text Comments","Voice Comments","QuickMarks","Bubble Comments","Inline Text Comments","ETS e-rater Marks","Strikethrough Marks","Grading Form Marks","Peer Reviews Created"
68652,"Iceland Consortium",68652,"Iceland Consortium",115210,"Menntaskólinn á Akureyri",2020-07-01,24276115,"DANS2BB04 vorönn 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,9766899,"MA essay review",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,9766899,"MA essay review",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,9766899,"MA essay review",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,9766899,"MA essay review",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,9766899,"MA essay review",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,9766899,"MA essay review",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-02-01,23439138,"VA_ENSK2EB05, Enski boltinn (Moodle TT)",33,30,22,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-03-01,23439138,"VA_ENSK2EB05, Enski boltinn (Moodle TT)",25,24,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-04-01,23439138,"VA_ENSK2EB05, Enski boltinn (Moodle TT)",22,20,11,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-05-01,23439138,"VA_ENSK2EB05, Enski boltinn (Moodle TT)",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-06-01,23439138,"VA_ENSK2EB05, Enski boltinn (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115183,"Verkmenntaskóli Austurlands",2020-07-01,23439138,"VA_ENSK2EB05, Enski boltinn (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,23274029,"Tvítyngi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,23274029,"Tvítyngi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,23274029,"Tvítyngi",2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,23274029,"Tvítyngi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,23274029,"Tvítyngi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,23274029,"Tvítyngi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-02-01,25080791,"Upplısingatækni og tölfræği - Sumar 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-03-01,25080791,"Upplısingatækni og tölfræği - Sumar 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-04-01,25080791,"Upplısingatækni og tölfræği - Sumar 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-05-01,25080791,"Upplısingatækni og tölfræği - Sumar 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-06-01,25080791,"Upplısingatækni og tölfræği - Sumar 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-07-01,25080791,"Upplısingatækni og tölfræği - Sumar 2020 (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,25009051,"FTG0270-V20 - Félagsvísindatorg II (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,25009051,"FTG0270-V20 - Félagsvísindatorg II (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,25009051,"FTG0270-V20 - Félagsvísindatorg II (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,25009051,"FTG0270-V20 - Félagsvísindatorg II (Moodle TT)",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,25009051,"FTG0270-V20 - Félagsvísindatorg II (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,25009051,"FTG0270-V20 - Félagsvísindatorg II (Moodle TT)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24062774,"Kenningar og rannsoknaradferdir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24062774,"Kenningar og rannsoknaradferdir",8,8,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24062774,"Kenningar og rannsoknaradferdir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24062774,"Kenningar og rannsoknaradferdir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24062774,"Kenningar og rannsoknaradferdir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24062774,"Kenningar og rannsoknaradferdir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",118447,"University Centre of the Westfjords",2020-02-01,24371573,"CMM18 vor20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",118447,"University Centre of the Westfjords",2020-03-01,24371573,"CMM18 vor20",6,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",118447,"University Centre of the Westfjords",2020-04-01,24371573,"CMM18 vor20",0,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",118447,"University Centre of the Westfjords",2020-05-01,24371573,"CMM18 vor20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",118447,"University Centre of the Westfjords",2020-06-01,24371573,"CMM18 vor20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",118447,"University Centre of the Westfjords",2020-07-01,24371573,"CMM18 vor20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,24094192,"RVN0156-V20 - Raunvísindi í námi og leik (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,24094192,"RVN0156-V20 - Raunvísindi í námi og leik (Moodle TT)",16,16,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,24094192,"RVN0156-V20 - Raunvísindi í námi og leik (Moodle TT)",42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,24094192,"RVN0156-V20 - Raunvísindi í námi og leik (Moodle TT)",1,1,0,1,0,0,0,37,0,37,37,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,24094192,"RVN0156-V20 - Raunvísindi í námi og leik (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,24094192,"RVN0156-V20 - Raunvísindi í námi og leik (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115182,"Menntaskólinn í Reykjavík",2020-02-01,24780224,"Enska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115182,"Menntaskólinn í Reykjavík",2020-03-01,24780224,"Enska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115182,"Menntaskólinn í Reykjavík",2020-04-01,24780224,"Enska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115182,"Menntaskólinn í Reykjavík",2020-05-01,24780224,"Enska",25,25,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115182,"Menntaskólinn í Reykjavík",2020-06-01,24780224,"Enska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115182,"Menntaskólinn í Reykjavík",2020-07-01,24780224,"Enska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,23831754,"SKİ0176-V20 - Lögskıringar (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,23831754,"SKİ0176-V20 - Lögskıringar (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,23831754,"SKİ0176-V20 - Lögskıringar (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,23831754,"SKİ0176-V20 - Lögskıringar (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,23831754,"SKİ0176-V20 - Lögskıringar (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,23831754,"SKİ0176-V20 - Lögskıringar (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,0,Not Available,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-02-01,24569705,"Akademisk enska 3 fyrir nemendur a nattu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-03-01,24569705,"Akademisk enska 3 fyrir nemendur a nattu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-04-01,24569705,"Akademisk enska 3 fyrir nemendur a nattu",12,12,3,2,5,2,0,10,0,80,1,0,0,0,0,0,0,79,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-05-01,24569705,"Akademisk enska 3 fyrir nemendur a nattu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-06-01,24569705,"Akademisk enska 3 fyrir nemendur a nattu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115956,"Menntaskólinn viğ Sund",2020-07-01,24569705,"Akademisk enska 3 fyrir nemendur a nattu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",64462,"Háskóli Íslands",78364,"VON | Verkfræği- og náttúruvísindasviğ",2020-02-01,24675933,"Nısköpun í ferğaşjónustu próf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",64462,"Háskóli Íslands",78364,"VON | Verkfræği- og náttúruvísindasviğ",2020-03-01,24675933,"Nısköpun í ferğaşjónustu próf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",64462,"Háskóli Íslands",78364,"VON | Verkfræği- og náttúruvísindasviğ",2020-04-01,24675933,"Nısköpun í ferğaşjónustu próf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",64462,"Háskóli Íslands",78364,"VON | Verkfræği- og náttúruvísindasviğ",2020-05-01,24675933,"Nısköpun í ferğaşjónustu próf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",64462,"Háskóli Íslands",78364,"VON | Verkfræği- og náttúruvísindasviğ",2020-06-01,24675933,"Nısköpun í ferğaşjónustu próf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",64462,"Háskóli Íslands",78364,"VON | Verkfræği- og náttúruvísindasviğ",2020-07-01,24675933,"Nısköpun í ferğaşjónustu próf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-02-01,25297792,"ŞİSK1AG05_F (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-03-01,25297792,"ŞİSK1AG05_F (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-04-01,25297792,"ŞİSK1AG05_F (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-05-01,25297792,"ŞİSK1AG05_F (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-06-01,25297792,"ŞİSK1AG05_F (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115204,"Fjölbrautaskólinn viğ Ármúla",2020-07-01,25297792,"ŞİSK1AG05_F (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-02-01,23291253,"HFŞ0102-V20 - Inngangur ağ Heilbrigğisfræğslu (Moodle PP)",1,15,0,15,0,0,0,4,3,35,0,0,10,3,19,0,3,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-03-01,23291253,"HFŞ0102-V20 - Inngangur ağ Heilbrigğisfræğslu (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-04-01,23291253,"HFŞ0102-V20 - Inngangur ağ Heilbrigğisfræğslu (Moodle PP)",38,38,14,24,0,0,0,6,6,57,0,0,10,28,12,0,7,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-05-01,23291253,"HFŞ0102-V20 - Inngangur ağ Heilbrigğisfræğslu (Moodle PP)",15,105,14,87,0,4,0,10,10,106,0,0,29,48,24,0,5,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-06-01,23291253,"HFŞ0102-V20 - Inngangur ağ Heilbrigğisfræğslu (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",68653,"Háskólinn á Akureyri",2020-07-01,23291253,"HFŞ0102-V20 - Inngangur ağ Heilbrigğisfræğslu (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-02-01,25342049,"SAGA3CC05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-03-01,25342049,"SAGA3CC05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-04-01,25342049,"SAGA3CC05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-05-01,25342049,"SAGA3CC05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-06-01,25342049,"SAGA3CC05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115213,"Menntaskólinn viğ Hamrahlíğ",2020-07-01,25342049,"SAGA3CC05(1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-02-01,23587418,"Viğburğa- og verkefnastjórnun í íşróttum - ÍŞH056G (2020V) (Moodle PP)",18,48,10,25,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-03-01,23587418,"Viğburğa- og verkefnastjórnun í íşróttum - ÍŞH056G (2020V) (Moodle PP)",18,45,9,13,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-04-01,23587418,"Viğburğa- og verkefnastjórnun í íşróttum - ÍŞH056G (2020V) (Moodle PP)",13,26,8,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-05-01,23587418,"Viğburğa- og verkefnastjórnun í íşróttum - ÍŞH056G (2020V) (Moodle PP)",1,15,3,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-06-01,23587418,"Viğburğa- og verkefnastjórnun í íşróttum - ÍŞH056G (2020V) (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",64462,"Háskóli Íslands",2020-07-01,23587418,"Viğburğa- og verkefnastjórnun í íşróttum - ÍŞH056G (2020V) (Moodle PP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115214,"Framhaldsskólinn í Mosfellsbæ",2020-02-01,24588950,"SPÆN1BY05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115214,"Framhaldsskólinn í Mosfellsbæ",2020-03-01,24588950,"SPÆN1BY05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115214,"Framhaldsskólinn í Mosfellsbæ",2020-04-01,24588950,"SPÆN1BY05(2)",15,15,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115214,"Framhaldsskólinn í Mosfellsbæ",2020-05-01,24588950,"SPÆN1BY05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115214,"Framhaldsskólinn í Mosfellsbæ",2020-06-01,24588950,"SPÆN1BY05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115214,"Framhaldsskólinn í Mosfellsbæ",2020-07-01,24588950,"SPÆN1BY05(2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-02-01,25025618,"Saga Haust 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-03-01,25025618,"Saga Haust 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-04-01,25025618,"Saga Haust 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-05-01,25025618,"Saga Haust 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-06-01,25025618,"Saga Haust 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",112798,"Keilir - Center of Excellence",2020-07-01,25025618,"Saga Haust 2020 (Moodle TT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-02-01,0,Not Available,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-03-01,0,Not Available,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-04-01,0,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68652,"Iceland Consortium",68652,"Iceland Consortium",115203,"Fjölbrautaskóli Snæfellinga",2020-05-01,0,Not Available,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
